,X,Y,Z
3070,3.56144,4.3353,-1.97481
3071,3.57246,4.33625,-1.97465
3072,3.58315,4.33724,-1.97484
3073,3.5935,4.3383,-1.97537
3074,3.60348,4.33942,-1.97626
3075,3.61307,4.34058,-1.97748
3076,3.62225,4.34179,-1.97904
3077,3.63099,4.34304,-1.98094
3078,3.63929,4.34434,-1.98318
3079,3.64714,4.34568,-1.98576
3080,3.65452,4.34704,-1.98867
3081,3.66142,4.34844,-1.99192
3082,3.66784,4.34987,-1.9955
3083,3.67377,4.35133,-1.99944
3084,3.67919,4.35281,-2.00372
3085,3.68413,4.35433,-2.00833
3086,3.68855,4.35586,-2.01328
3087,3.69248,4.35743,-2.01858
3088,3.69591,4.35901,-2.02422
3089,3.69884,4.36061,-2.03021
3090,0,0,0
3091,0,0,0
