,X,Y,Z
1677,6.7429,0.946775,13.1085
1678,6.75524,0.96425,13.0894
1679,6.76795,0.980528,13.069
1680,6.78035,0.995468,13.047
1681,6.79195,1.00893,13.0229
1682,6.80236,1.02082,12.996
1683,6.81132,1.03099,12.9658
1684,6.81853,1.03943,12.9318
1685,6.82383,1.04613,12.8934
1686,6.82715,1.05114,12.8504
1687,6.82846,1.05456,12.8021
1688,6.82792,1.0565,12.7484
1689,6.82558,1.05716,12.6892
1690,6.82182,1.05668,12.6247
1691,6.81691,1.0552,12.5553
1692,6.81122,1.05288,12.4819
1693,6.80526,1.04981,12.4056
1694,6.79937,1.04608,12.3276
1695,6.794,1.04175,12.2496
1696,6.78951,1.03686,12.1729
1697,6.78616,1.03149,12.0991
1698,6.78395,1.02572,12.0292
1699,6.78299,1.01967,11.9641
1700,6.78313,1.01346,11.9046
1701,6.78416,1.00729,11.8507
1702,6.78579,1.00132,11.8025
1703,6.78761,0.995752,11.7598
1704,6.7894,0.990746,11.722
1705,6.79084,0.986428,11.6887
1706,6.79173,0.982926,11.6593
1707,6.79203,0.980268,11.6333
1708,6.79166,0.978517,11.6101
1709,6.79088,0.977626,11.5889
1710,6.78984,0.977531,11.5689
1711,6.78891,0.978144,11.549
1712,6.7885,0.979339,11.5277
1713,6.78913,0.980979,11.5035
1714,6.79132,0.982943,11.4744
1715,6.79577,0.985059,11.4381
1716,6.8032,0.987192,11.3927
1717,6.81449,0.989184,11.3363
1718,6.83064,0.990839,11.2678
1719,6.85275,0.99196,11.1865
1720,6.88203,0.992278,11.0928
1721,6.91985,0.991459,10.9882
1722,6.96766,0.989159,10.8754
1723,7.02687,0.984995,10.758
1724,7.09899,0.97851,10.6401
1725,7.18533,0.969291,10.5263
1726,7.28717,0.956904,10.4211
1727,7.40544,0.940944,10.3288
1728,7.54092,0.921077,10.2527
1729,7.69399,0.897072,10.1949
1730,7.86479,0.868796,10.1571
1731,8.05312,0.836234,10.1389
1732,8.25851,0.799485,10.1394
1733,8.48027,0.758777,10.1563
1734,8.7175,0.714436,10.1866
1735,8.96924,0.666818,10.2271
1736,9.23444,0.616365,10.2744
1737,9.51208,0.563499,10.3254
1738,9.8011,0.50864,10.3769
1739,10.1007,0.452199,10.4268
1740,10.4099,0.394555,10.4734
1741,10.7281,0.336042,10.5156
1742,11.0546,0.277016,10.5533
1743,11.389,0.217749,10.5868
1744,11.731,0.158488,10.6169
1745,12.0804,0.0994716,10.6452
1746,12.4371,0.0408621,10.6731
1747,12.8012,-0.0172271,10.7021
1748,13.1729,-0.0747643,10.734
1749,13.5525,-0.131739,10.7703
1750,13.9403,-0.188228,10.812
1751,14.337,-0.244339,10.8598
1752,14.743,-0.300188,10.9139
1753,15.1589,-0.355943,10.974
1754,15.5853,-0.411768,11.039
1755,16.0226,-0.467913,11.1074
1756,16.4716,-0.52462,11.1773
1757,16.9329,-0.582273,11.2469
1758,17.4074,-0.641219,11.314
1759,17.8957,-0.701829,11.3771
1760,18.3989,-0.764528,11.4351
1761,18.9179,-0.829694,11.4878
1762,19.4536,-0.897706,11.5356
1763,20.0071,-0.969006,11.5795
1764,20.5791,-1.04401,11.6215
1765,21.1704,-1.12327,11.6638
1766,21.7813,-1.20731,11.7089
1767,22.412,-1.29691,11.7595
1768,23.0622,-1.39289,11.8181
1769,23.7314,-1.49631,11.8873
1770,24.4187,-1.60839,11.969
1771,25.1231,-1.73055,12.0652
1772,25.8433,-1.86431,12.177
1773,26.5778,-2.01123,12.3056
1774,27.3255,-2.17284,12.4517
1775,28.0853,-2.3505,12.6155
1776,28.8562,-2.54521,12.7978
1777,29.6377,-2.75767,12.999
1778,30.4295,-2.98793,13.2197
1779,31.2315,-3.23554,13.4606
1780,32.0441,-3.49944,13.7227
1781,32.8674,-3.7779,14.0067
1782,33.7015,-4.06864,14.313
1783,34.5462,-4.36885,14.642
1784,35.4007,-4.67538,14.9927
1785,36.2632,-4.98463,15.3636
1786,37.1314,-5.293,15.7521
1787,38.0018,-5.59669,16.1544
1788,38.8699,-5.89191,16.5656
1789,39.7304,-6.17513,16.9796
1790,40.5773,-6.44277,17.3891
1791,41.4039,-6.69168,17.7861
1792,42.2031,-6.91887,18.1618
1793,42.9677,-7.1218,18.5075
1794,43.6908,-7.29825,18.8145
1795,44.3659,-7.44649,19.0755
1796,44.9869,-7.56517,19.2838
1797,45.549,-7.65357,19.4346
1798,46.0478,-7.71111,19.5247
1799,46.4802,-7.7379,19.5524
1800,46.8436,-7.73439,19.5175
1801,47.1366,-7.70142,19.4212
1802,47.3582,-7.64034,19.2659
1803,47.5082,-7.55298,19.0549
1804,47.5872,-7.44162,18.7925
1805,47.5961,-7.30896,18.4837
1806,47.5364,-7.15808,18.1343
1807,47.4103,-6.99223,17.7509
1808,47.2201,-6.81472,17.3404
1809,46.9687,-6.62897,16.9102
1810,46.6596,-6.43825,16.4679
1811,46.2963,-6.24553,16.0214
1812,45.8826,-6.05356,15.5785
1813,45.4226,-5.86471,15.1468
1814,44.9203,-5.68095,14.7335
1815,44.3798,-5.50378,14.3447
1816,43.805,-5.3343,13.9863
1817,43.1994,-5.17316,13.6626
1818,42.5665,-5.02082,13.3767
1819,41.9092,-4.87726,13.1304
1820,41.23,-4.74233,12.9236
1821,40.5311,-4.6155,12.7544
1822,39.814,-4.49613,12.6195
1823,39.08,-4.38341,12.5138
1824,38.3298,-4.27642,12.4312
1825,37.5641,-4.17428,12.3647
1826,36.7831,-4.07594,12.3071
1827,35.9869,-3.98048,12.2513
1828,35.1756,-3.88685,12.1911
1829,34.349,-3.79386,12.1212
1830,33.5069,-3.70028,12.0373
1831,32.6493,-3.60492,11.9373
1832,31.7758,-3.50643,11.8198
1833,30.8863,-3.40365,11.6853
1834,29.9807,-3.29556,11.5352
1835,29.0587,-3.18121,11.3716
1836,28.1203,-3.05993,11.1968
1837,27.1652,-2.9312,11.0132
1838,26.1936,-2.79479,10.8228
1839,25.2052,-2.65072,10.6269
1840,24.2003,-2.49924,10.4262
1841,23.1789,-2.34098,10.221
1842,22.1415,-2.1768,10.011
1843,21.0884,-2.00779,9.79535
1844,20.0206,-1.83536,9.57365
1845,18.9388,-1.66096,9.34507
1846,17.8445,-1.48625,9.10938
1847,16.7391,-1.31284,8.86675
1848,15.6246,-1.1423,8.61789
1849,14.503,-0.976044,8.3637
1850,13.3769,-0.815238,8.10569
1851,12.2487,-0.660729,7.84497
1852,11.1214,-0.513053,7.58291
1853,9.99777,-0.372353,7.32027
1854,8.88093,-0.2385,7.05717
1855,7.77422,-0.111146,6.79348
1856,6.68118,0.0102488,6.52839
1857,5.60575,0.126245,6.26074
1858,4.55218,0.237384,5.98897
1859,3.5253,0.344076,5.71162
1860,2.53016,0.44665,5.42668
1861,1.57228,0.54523,5.13273
1862,0.657502,0.639825,4.82858
1863,-0.208177,0.730264,4.51359
1864,-1.01861,0.816258,4.18833
1865,-1.7677,0.897428,3.85442
1866,-2.44957,0.973313,3.51476
1867,-3.05866,1.0434,3.1734
1868,-3.58997,1.10723,2.83582
1869,-4.03924,1.16424,2.50825
1870,-4.40301,1.21397,2.19764
1871,-4.67897,1.25592,1.91124
1872,-4.86586,1.28965,1.65598
1873,-4.9638,1.31473,1.43852
1874,-4.97404,1.33083,1.26429
1875,-4.89924,1.33772,1.13767
1876,-4.7433,1.33532,1.061
1877,-4.51136,1.32375,1.03532
1878,-4.2096,1.30326,1.05945
1879,-3.84534,1.27438,1.13043
1880,-3.42659,1.23776,1.24397
1881,-2.96216,1.19431,1.39446
1882,-2.46118,1.1451,1.57578
1883,-1.93325,1.09137,1.78155
1884,-1.3879,1.03442,2.00533
1885,-0.834591,0.975668,2.24177
1886,-0.282403,0.916423,2.48632
1887,0.26046,0.857921,2.73609
1888,0.786605,0.801229,2.98976
1889,1.2901,0.747099,3.24802
1890,1.76662,0.696004,3.51349
1891,2.21383,0.648044,3.79075
1892,2.6315,0.602955,4.08597
1893,3.02159,0.56016,4.40651
1894,3.38808,0.518837,4.76034
1895,3.73687,0.477993,5.15475
1896,4.07503,0.436602,5.59557
1897,4.40996,0.393747,6.0856
1898,4.74894,0.348632,6.624
1899,5.09802,0.300759,7.20532
1900,5.46142,0.249867,7.81997
1901,5.84107,0.196028,8.45487
1902,6.23663,0.139605,9.0949
1903,6.64541,0.0811976,9.72522
1904,7.06305,0.0216194,10.3328
1905,7.48409,-0.0381892,10.9077
1906,7.90235,-0.0972207,11.444
1907,8.31165,-0.154413,11.939
1908,8.70612,-0.208709,12.3932
1909,9.08055,-0.259109,12.8085
1910,9.43055,-0.304658,13.1876
1911,9.75259,-0.34447,13.5323
1912,10.0442,-0.377797,13.8434
1913,10.3038,-0.404011,14.1202
1914,10.5308,-0.422665,14.3614
1915,10.7259,-0.433536,14.5655
1916,10.8901,-0.436549,14.731
1917,11.0258,-0.43194,14.8583
1918,11.1355,-0.420139,14.9485
1919,11.2225,-0.401773,15.0049
1920,11.2901,-0.377703,15.0318
1921,11.342,-0.348947,15.0352
1922,11.3814,-0.316587,15.0211
1923,11.4117,-0.281814,14.9963
1924,11.4357,-0.245748,14.9665
1925,11.4558,-0.209476,14.9373
1926,11.474,-0.173929,14.9129
1927,11.4916,-0.139903,14.8959
1928,11.5095,-0.107962,14.8882
1929,11.5279,-0.0785379,14.8897
1930,11.5468,-0.051748,14.8994
1931,11.5656,-0.0275938,14.9154
1932,11.5834,-0.00584309,14.9348
1933,11.5992,0.0139123,14.9542
1934,11.6119,0.0321769,14.9701
1935,11.6201,0.0495492,14.9794
1936,11.6228,0.0666144,14.9793
1937,11.6189,0.0839256,14.9681
1938,11.6078,0.101967,14.9449
1939,11.5889,0.121043,14.9098
1940,11.5618,0.141397,14.8638
1941,11.5266,0.163116,14.8085
1942,11.4834,0.186217,14.7459
1943,11.4324,0.210611,14.6779
1944,11.3742,0.236176,14.6067
1945,11.3092,0.262752,14.5335
1946,11.238,0.29015,14.4591
1947,11.1613,0.318242,14.3839
1948,11.0797,0.346854,14.3077
1949,10.9937,0.375864,14.2296
1950,10.9041,0.405136,14.1484
1951,10.8115,0.434536,14.0628
1952,10.7165,0.463936,13.9712
1953,10.6196,0.493187,13.872
1954,10.5217,0.522075,13.7641
1955,10.4234,0.55035,13.6466
1956,10.3255,0.577729,13.5195
1957,10.2289,0.603891,13.3831
1958,10.1347,0.628433,13.239
1959,10.044,0.651021,13.0892
1960,9.95783,0.671264,12.9367
1961,9.87744,0.688828,12.7846
1962,9.80395,0.703407,12.6363
1963,9.7384,0.714821,12.4951
1964,9.68174,0.722935,12.3641
1965,9.63473,0.727743,12.2456
1966,9.59792,0.729356,12.1416
1967,9.57178,0.72794,12.053
1968,9.5564,0.723795,11.9802
1969,9.55181,0.717277,11.9225
1970,9.55766,0.708821,11.8786
1971,9.57355,0.698868,11.8466
1972,9.59893,0.687826,11.8242
1973,9.63312,0.676124,11.8087
1974,9.67541,0.664138,11.7977
1975,9.72512,0.652144,11.7887
1976,9.78167,0.640361,11.7797
1977,9.84449,0.628968,11.7692
1978,9.91311,0.618035,11.7564
1979,9.98724,0.607641,11.741
1980,10.0666,0.597834,11.7231
1981,10.1511,0.588617,11.7035
1982,10.2408,0.580013,11.6833
1983,10.3356,0.571996,11.6637
1984,10.436,0.56455,11.6458
1985,10.542,0.557595,11.6305
1986,10.6539,0.55111,11.6183
1987,10.772,0.545018,11.6095
1988,10.8965,0.539261,11.6034
1989,11.0275,0.533817,11.5993
1990,11.1653,0.528631,11.596
1991,11.3098,0.523717,11.5924
1992,11.4612,0.518993,11.5875
1993,11.6196,0.514448,11.5804
1994,11.7854,0.509957,11.5708
1995,11.959,0.505407,11.5587
1996,12.1411,0.500628,11.5449
1997,12.3324,0.495442,11.5301
1998,12.5341,0.489608,11.516
1999,12.7474,0.482905,11.5042
2000,12.9737,0.475145,11.4964
2001,13.2145,0.466106,11.4942
2002,13.4713,0.455609,11.499
2003,13.7458,0.443532,11.5118
2004,14.0394,0.429791,11.5335
2005,14.3535,0.414408,11.5641
2006,14.6896,0.397445,11.6034
2007,15.0487,0.379003,11.6505
2008,15.4319,0.359272,11.7043
2009,15.8399,0.338427,11.7631
2010,16.2732,0.316729,11.8249
2011,16.7323,0.294486,11.8873
2012,17.217,0.272011,11.9481
2013,17.7271,0.249705,12.0046
2014,18.2622,0.227947,12.0542
2015,18.8216,0.207083,12.0947
2016,19.4044,0.187445,12.124
2017,20.0099,0.169268,12.14
2018,20.6371,0.152643,12.1417
2019,21.2855,0.137523,12.1278
2020,21.9543,0.123599,12.0983
2021,22.6432,0.110358,12.0535
2022,23.3522,0.0969078,11.9949
2023,24.0813,0.0821322,11.925
2024,24.8312,0.0645265,11.8472
2025,25.6026,0.0422766,11.7664
2026,26.3966,0.0133212,11.6886
2027,27.2143,-0.0246771,11.6207
2028,28.0567,-0.0742368,11.5701
2029,28.925,-0.137867,11.5447
2030,29.8196,-0.218147,11.5523
2031,30.7408,-0.3174,11.6002
2032,31.6883,-0.437691,11.6947
2033,32.6612,-0.580459,11.8407
2034,33.6578,-0.7465,12.0414
2035,34.6756,-0.935874,12.2979
2036,35.7116,-1.14762,12.6094
2037,36.7616,-1.37991,12.9729
2038,37.821,-1.62995,13.3831
2039,38.884,-1.89419,13.8329
2040,39.9442,-2.16831,14.3134
2041,40.9948,-2.44762,14.8142
2042,42.028,-2.7271,15.3243
2043,43.0362,-3.00183,15.8324
2044,44.011,-3.26702,16.3282
2045,44.9447,-3.51843,16.8023
2046,45.8293,-3.75244,17.2472
2047,46.6575,-3.96597,17.6573
2048,47.4225,-4.15681,18.0288
2049,48.1185,-4.32357,18.3597
2050,48.7403,-4.46529,18.6496
2051,49.2838,-4.58167,18.899
2052,49.7459,-4.6728,19.1088
2053,50.1244,-4.73908,19.2798
2054,50.418,-4.781,19.4118
2055,50.6262,-4.79935,19.5042
2056,50.7495,-4.79489,19.5554
2057,50.7887,-4.76858,19.5629
2058,50.7458,-4.72139,19.5241
2059,50.623,-4.65442,19.4364
2060,50.4234,-4.56891,19.2976
2061,50.1503,-4.46618,19.1069
2062,49.8075,-4.34758,18.8643
2063,49.3988,-4.21447,18.5718
2064,48.9285,-4.06839,18.2328
2065,48.4006,-3.91083,17.8525
2066,47.8191,-3.74339,17.4377
2067,47.1881,-3.56776,16.996
2068,46.5114,-3.38573,16.5365
2069,45.7926,-3.19908,16.0681
2070,45.0352,-3.00982,15.6
2071,44.2426,-2.81975,15.1412
2072,43.4178,-2.63083,14.6993
2073,42.5637,-2.44477,14.2813
2074,41.6829,-2.26332,13.8925
2075,40.7777,-2.0879,13.5368
2076,39.8499,-1.91981,13.2156
2077,38.9013,-1.76007,12.9294
2078,37.933,-1.60952,12.6761
2079,36.9458,-1.46861,12.4524
2080,35.94,-1.33765,12.2535
2081,34.9155,-1.21668,12.0739
2082,33.8721,-1.1054,11.9075
2083,32.8089,-1.0033,11.7478
2084,31.7252,-0.909811,11.5892
2085,30.6199,-0.824017,11.4261
2086,29.4919,-0.744973,11.2541
2087,28.3405,-0.671584,11.07
2088,27.1649,-0.602642,10.8715
2089,25.9645,-0.536994,10.6577
2090,24.7395,-0.473421,10.4285
2091,23.4901,-0.410807,10.1851
2092,22.2173,-0.348078,9.92891
2093,20.9226,-0.28433,9.66206
2094,19.6081,-0.218745,9.38688
2095,18.2766,-0.15066,9.10583
2096,16.9315,-0.0795389,8.82126
2097,15.5769,-0.00509743,8.53517
2098,14.2176,0.0728575,8.24894
2099,12.8587,0.154297,7.96318
2100,11.5063,0.239095,7.67782
2101,10.1668,0.326899,7.3919
2102,8.84691,0.417224,7.10381
2103,7.55406,0.50952,6.81122
2104,6.2958,0.603059,6.5117
2105,5.0799,0.697095,6.20253
2106,3.91416,0.790818,5.88135
2107,2.80637,0.883318,5.54643
2108,1.76412,0.973676,5.19719
2109,0.794712,1.06091,4.83438
2110,-0.0951927,1.14402,4.46053
2111,-0.899297,1.22194,4.07998
2112,-1.61222,1.29364,3.69854
2113,-2.22937,1.35816,3.32406
2114,-2.74721,1.41461,2.96469
2115,-3.16317,1.46228,2.6296
2116,-3.47602,1.50064,2.32801
2117,-3.68565,1.5294,2.0684
2118,-3.7933,1.54852,1.85871
2119,-3.80131,1.55819,1.70563
2120,-3.71332,1.55887,1.61419
2121,-3.53395,1.55119,1.58818
2122,-3.26891,1.53595,1.62915
2123,-2.92481,1.51402,1.73734
2124,-2.50901,1.48636,1.91076
2125,-2.02965,1.45391,2.14573
2126,-1.49545,1.41761,2.43665
2127,-0.915776,1.37834,2.7762
2128,-0.300426,1.33695,3.15527
2129,0.340429,1.29423,3.56352
2130,0.996429,1.25091,3.98934
2131,1.65713,1.20773,4.42102
2132,2.31245,1.16539,4.84709
2133,2.95282,1.12466,5.25713
2134,3.56978,1.08626,5.6431
2135,4.15628,1.05097,5.99985
2136,4.70719,1.01948,6.32567
2137,5.21951,0.992377,6.62262
2138,5.69257,0.970082,6.8959
2139,6.12797,0.952775,7.15288
2140,6.52919,0.940417,7.40177
2141,6.90136,0.932692,7.65022
2142,7.25038,0.929044,7.90395
2143,7.58254,0.92877,8.16564
2144,7.90371,0.931106,8.43443
2145,8.21864,0.935296,8.70549
2146,8.53065,0.940754,8.97108
2147,8.84114,0.947039,9.22132
2148,9.14955,0.953936,9.44557
2149,9.45347,0.961362,9.63477
2150,9.74884,0.969407,9.78239
2151,10.0306,0.978182,9.88571
2152,10.2929,0.987832,9.94592
2153,10.5299,0.998515,9.96758
2154,10.7362,1.01029,9.9581
2155,10.9068,1.02324,9.92625
2156,11.0381,1.03729,9.88123
2157,11.1276,1.05242,9.83087
2158,11.1736,1.06856,9.78125
2159,11.1757,1.08563,9.73615
2160,11.1344,1.1036,9.69719
2161,11.0507,1.12253,9.664
2162,10.9267,1.14244,9.63479
2163,10.7644,1.16354,9.60698
2164,10.5665,1.18602,9.57712
2165,10.3358,1.21012,9.54222
2166,10.0756,1.23609,9.49918
2167,9.78905,1.26414,9.44548
2168,9.47986,1.29442,9.37877
2169,9.15175,1.32697,9.29731
2170,8.80862,1.36173,9.19979
2171,8.45449,1.39857,9.08538
2172,8.09343,1.43725,8.95363
2173,7.72963,1.47745,8.80521
2174,7.36724,1.51879,8.6412
2175,7.01031,1.56082,8.46351
2176,6.66289,1.60307,8.27517
2177,6.32872,1.64505,8.07961
2178,6.01146,1.68618,7.88127
2179,5.71444,1.72595,7.68457
2180,5.44073,1.7638,7.49432
2181,5.19292,1.79921,7.31497
2182,4.97327,1.83167,7.15082
2183,4.78361,1.86066,7.00517
2184,4.62524,1.88574,6.88047
2185,4.49901,1.90643,6.77821
2186,4.40531,1.92238,6.6989
2187,4.34397,1.93326,6.64176
2188,4.31452,1.93887,6.60558
2189,4.316,1.93909,6.58819
2190,4.34703,1.93394,6.58684
2191,4.40593,1.92356,6.59864
2192,4.49087,1.90816,6.62078
2193,4.59978,1.88804,6.65039
2194,4.73047,1.86363,6.68499
2195,4.88083,1.83538,6.72265
2196,5.04858,1.80382,6.76176
2197,5.2317,1.76953,6.80148
2198,5.42811,1.73313,6.84138
2199,5.63608,1.69521,6.88173
2200,5.8539,1.65639,6.9231
2201,6.08008,1.61723,6.96639
2202,6.31328,1.57826,7.01233
2203,6.55229,1.53997,7.06156
2204,6.79607,1.50277,7.1146
2205,7.04359,1.46704,7.17136
2206,7.29418,1.43306,7.23188
2207,7.54726,1.40108,7.29571
2208,7.80243,1.37126,7.36258
2209,8.05968,1.34367,7.43193
2210,8.31917,1.3183,7.5035
2211,8.58143,1.29502,7.57695
2212,8.8472,1.27358,7.65238
2213,9.11765,1.25359,7.73006
2214,9.394,1.23457,7.81013
2215,9.67793,1.21591,7.89327
2216,9.97115,1.19696,7.97989
2217,10.2756,1.17698,8.07053
2218,10.5934,1.15525,8.16556
2219,10.9265,1.13104,8.26527
2220,11.2772,1.10367,8.36974
2221,11.6474,1.07264,8.47878
2222,12.0393,1.03747,8.5919
2223,12.4548,0.997854,8.70841
2224,12.8957,0.953713,8.82707
2225,13.3637,0.905094,8.94658
2226,13.8602,0.852233,9.06507
2227,14.3865,0.795544,9.18078
2228,14.9436,0.735591,9.29154
2229,15.5323,0.672923,9.39539
2230,16.153,0.608167,9.49072
2231,16.8062,0.541867,9.57596
2232,17.4918,0.47439,9.65053
2233,18.2096,0.40589,9.71434
2234,18.9591,0.336206,9.76813
2235,19.7394,0.264774,9.81342
2236,20.5493,0.190658,9.85255
2237,21.3874,0.112476,9.88828
2238,22.2517,0.028419,9.92411
2239,23.1403,-0.0636096,9.96371
2240,24.0508,-0.165923,10.0113
2241,24.9809,-0.280913,10.0711
2242,25.9281,-0.410949,10.1475
2243,26.8903,-0.558233,10.2448
2244,27.8652,-0.724628,10.3674
2245,28.8509,-0.911569,10.5198
2246,29.8459,-1.12009,10.7063
2247,30.8489,-1.35058,10.9318
2248,31.8589,-1.60289,11.2009
2249,32.8751,-1.87627,11.5184
2250,33.8972,-2.16942,11.8891
2251,34.9248,-2.48049,12.3172
2252,35.9577,-2.80711,12.8056
2253,36.9955,-3.1464,13.3555
2254,38.0373,-3.49507,13.9655
2255,39.0816,-3.84953,14.6305
2256,40.1259,-4.20584,15.3418
2257,41.1666,-4.55984,16.0865
2258,42.1989,-4.90717,16.8481
2259,43.2167,-5.24343,17.6069
2260,44.2128,-5.56412,18.3419
2261,45.1792,-5.86495,19.0315
2262,46.1072,-6.1417,19.6554
2263,46.9882,-6.39077,20.1961
2264,47.8137,-6.60882,20.6396
2265,48.5761,-6.79331,20.9767
2266,49.2687,-6.94235,21.2027
2267,49.886,-7.05476,21.3177
2268,50.424,-7.13012,21.3263
2269,50.8804,-7.16843,21.2362
2270,51.2539,-7.17031,21.0576
2271,51.5447,-7.13659,20.8024
2272,51.7538,-7.06845,20.4824
2273,51.8829,-6.96709,20.1094
2274,51.9342,-6.83392,19.6938
2275,51.9104,-6.67029,19.2452
2276,51.8142,-6.47766,18.7719
2277,51.6483,-6.25749,18.2815
2278,51.4157,-6.01142,17.7807
2279,51.1193,-5.74123,17.276
2280,50.7617,-5.44888,16.7739
2281,50.3457,-5.13656,16.2811
2282,49.8737,-4.80675,15.8044
2283,49.3482,-4.46225,15.3503
2284,48.7713,-4.10605,14.9253
2285,48.1451,-3.7413,14.535
2286,47.4711,-3.37137,14.1838
2287,46.7508,-2.99963,13.8748
2288,45.9854,-2.62947,13.609
2289,45.1758,-2.26424,13.3858
2290,44.3225,-1.90711,13.2022
2291,43.426,-1.56104,13.0535
2292,42.4864,-1.22888,12.9331
2293,41.5039,-0.913092,12.8326
2294,40.4785,-0.615967,12.7431
2295,39.41,-0.339403,12.6545
2296,38.2985,-0.0850002,12.5568
2297,37.1437,0.146016,12.4406
2298,35.9458,0.35264,12.2969
2299,34.7049,0.53443,12.1185
2300,33.4212,0.691209,11.8998
2301,32.0952,0.82317,11.6376
2302,30.7277,0.930993,11.3305
2303,29.3196,1.0157,10.9798
2304,27.8725,1.07879,10.5886
2305,26.3881,1.12217,10.162
2306,24.869,1.1481,9.70645
2307,23.3179,1.1593,9.22941
2308,21.7385,1.15878,8.7387
2309,20.1349,1.14981,8.24212
2310,18.5117,1.13586,7.74687
2311,16.8743,1.12044,7.25913
2312,15.2289,1.10687,6.78407
2313,13.5821,1.09831,6.32561
2314,11.9411,1.09743,5.88619
2315,10.314,1.10638,5.46706
2316,8.70927,1.12666,5.06822
2317,7.13591,1.15901,4.68884
2318,5.60356,1.20342,4.32711
2319,4.12228,1.25913,3.98042
2320,2.70239,1.32481,3.64588
2321,1.3545,1.39846,3.32026
2322,0.0892623,1.47776,3.00071
2323,-1.08285,1.56004,2.68492
2324,-2.1517,1.64252,2.37151
2325,-3.1078,1.72237,2.0602
2326,-3.94261,1.79692,1.75232
2327,-4.64882,1.86371,1.45065
2328,-5.22071,1.9206,1.15952
2329,-5.65426,1.96582,0.884349
2330,-5.9475,1.99803,0.631895
2331,-6.10054,2.01624,0.409271
2332,-6.11572,2.01993,0.224224
2333,-5.99736,2.00888,0.0843443
2334,-5.75195,1.98327,-0.00304789
2335,-5.38763,1.94349,-0.0313771
2336,-4.91385,1.89021,0.00581865
2337,-4.34131,1.82421,0.114113
2338,-3.68118,1.74643,0.298966
2339,-2.94483,1.65782,0.565743
2340,-2.14336,1.55938,0.91996
2341,-1.28733,1.45214,1.36717
2342,-0.386332,1.33714,1.91302
2343,0.551022,1.21546,2.56262
2344,1.51724,1.08827,3.32
2345,2.50585,0.956801,4.18644
2346,3.51105,0.822468,5.1598
2347,4.52727,0.686795,6.23267
2348,5.54891,0.551513,7.39142
2349,6.5698,0.418485,8.61532
2350,7.58287,0.289749,9.87659
2351,8.58013,0.167424,11.1425
2352,9.55298,0.0534988,12.3778
2353,10.4923,-0.0502946,13.5477
2354,11.3894,-0.142803,14.6215
2355,12.2362,-0.223575,15.5735
2356,13.0255,-0.292895,16.385
2357,13.7517,-0.351893,17.0442
2358,14.4104,-0.402272,17.5458
2359,14.9988,-0.446181,17.8911
2360,15.5156,-0.485881,18.0866
2361,15.9608,-0.523531,18.1448
2362,16.3356,-0.560934,18.0828
2363,16.6424,-0.599372,17.9223
2364,16.8847,-0.639512,17.6892
2365,17.0667,-0.681317,17.4118
2366,17.193,-0.724097,17.1197
2367,17.2688,-0.766542,16.8409
2368,17.2987,-0.806855,16.5994
2369,17.2874,-0.842899,16.4132
2370,17.2387,-0.87241,16.2923
2371,17.1555,-0.893129,16.2381
2372,17.0401,-0.902995,16.2433
2373,16.8938,-0.900341,16.294
2374,16.7173,-0.883916,16.3714
2375,16.5111,-0.853031,16.4549
2376,16.2757,-0.807578,16.5254
2377,16.0119,-0.748096,16.5667
2378,15.721,-0.675757,16.5683
2379,15.4051,-0.592284,16.5253
2380,15.0668,-0.49978,16.4385
2381,14.7094,-0.400629,16.3129
2382,14.3365,-0.297167,16.1564
2383,13.9521,-0.191605,15.9779
2384,13.5601,-0.0858346,15.786
2385,13.1644,0.0187089,15.5872
2386,12.7683,0.121028,15.3857
2387,12.3751,0.220556,15.1827
2388,11.9877,0.317074,14.9771
2389,11.6083,0.410632,14.7655
2390,11.2393,0.501364,14.5438
2391,10.8827,0.589442,14.3076
2392,10.5404,0.675002,14.0534
2393,10.2144,0.758034,13.7791
2394,9.90661,0.838371,13.4849
2395,9.61891,0.915681,13.1731
2396,9.35323,0.989471,12.8479
2397,9.11145,1.05912,12.5152
2398,8.89539,1.12388,12.1819
2399,8.70656,1.18307,11.855
2400,8.54637,1.23602,11.5413
2401,8.4159,1.28219,11.2467
2402,8.31585,1.3211,10.9758
2403,8.24664,1.35251,10.7322
2404,8.20832,1.37624,10.518
2405,8.2006,1.3923,10.3344
2406,8.22291,1.40082,10.1812
2407,8.27444,1.40199,10.0582
2408,8.35414,1.39615,9.96412
2409,8.46078,1.3837,9.89763
2410,8.59303,1.36511,9.85709
2411,8.74937,1.34091,9.84018
2412,8.92842,1.31166,9.84452
2413,9.12868,1.27795,9.86718
2414,9.34891,1.24036,9.90508
2415,9.58797,1.19945,9.95482
2416,9.84498,1.15582,10.0125
2417,10.1195,1.10994,10.0745
2418,10.4114,1.0623,10.137
2419,10.721,1.01329,10.1965
2420,11.049,0.963275,10.2497
2421,11.3967,0.912541,10.2934
2422,11.7657,0.8613,10.3251
2423,12.1579,0.809691,10.3423
2424,12.5755,0.757825,10.343
2425,13.0209,0.705815,10.3258
2426,13.4966,0.653732,10.2899
2427,14.0051,0.601696,10.2351
2428,14.5489,0.549883,10.1621
2429,15.13,0.49849,10.0726
2430,15.7505,0.447736,9.96918
2431,16.4119,0.397929,9.85529
2432,17.1154,0.349234,9.73538
2433,17.8619,0.301812,9.61472
2434,18.6515,0.255719,9.49901
2435,19.4841,0.210782,9.3943
2436,20.3591,0.166644,9.30672
